,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
X1,1,1,1,1,0.14285,0.14285,0.14285,0.14285,0.11111,0.11111,0.11111,0.11111
X2,1,1,1,1,0.14285,0.14285,0.14285,0.14285,0.11111,0.11111,0.11111,0.11111
X3,1,1,1,1,0.14285,0.14285,0.14285,0.14285,0.11111,0.11111,0.11111,0.11111
X4,1,1,1,1,0.14285,0.14285,0.14285,0.14285,0.11111,0.11111,0.11111,0.11111
X5,7,7,7,7,1,1,1,1,0.2,0.2,0.2,0.2
X6,7,7,7,7,1,1,1,1,0.2,0.2,0.2,0.2
X7,7,7,7,7,1,1,1,1,0.2,0.2,0.2,0.2
X8,7,7,7,7,1,1,1,1,0.2,0.2,0.2,0.2
X9,9,9,9,9,5,5,5,5,1,1,1,1
X10,9,9,9,9,5,5,5,5,1,1,1,1
X11,9,9,9,9,5,5,5,5,1,1,1,1
X12,9,9,9,9,5,5,5,5,1,1,1,1